DeviceSN	40009
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	3130
LaserPower_mW	83.8163528
RepetitionCount	10
Tags	
50	15.9790077
51	13.6333246
52	11.6198254
53	9.97587776
54	8.60068703
55	7.43181038
56	6.48715448
57	5.70734119
58	5.03194571
59	4.42693901
60	3.83444738
61	3.30489516
62	2.91688776
63	2.61879897
64	2.3705802
65	2.16147256
66	1.97232521
67	1.80327404
68	1.65276325
69	1.48723626
70	1.34832203
71	1.27858639
72	1.22253656
73	1.17164624
74	1.11903918
75	1.02850342
76	0.948091865
77	0.916747987
78	0.894617498
79	0.881520092
80	0.879236817
81	0.877201319
82	0.873265743
83	0.846468508
84	0.778681457
85	0.724966705
86	0.706512749
87	0.686797798
88	0.676255584
89	0.676331341
90	0.675759315
91	0.672935426
92	0.644773901
93	0.594850421
94	0.565865338
95	0.561505854
96	0.561140537
97	0.562424302
98	0.558016181
99	0.550413311
100	0.547883153
101	0.552828193
102	0.559893489
103	0.564042568
104	0.569493175
105	0.57467103
106	0.574282706
107	0.564352036
108	0.553165555
109	0.548987746
110	0.545488298
111	0.543790102
112	0.549933732
113	0.57062906
114	0.588823736
115	0.591097057
116	0.589242578
117	0.586184978
118	0.578975558
119	0.56233263
120	0.546599865
121	0.533499062
122	0.516107202
123	0.505172372
124	0.501630664
125	0.496726424
126	0.492286652
127	0.483192772
128	0.470429629
129	0.464631945
130	0.468125314
131	0.47381714
132	0.475908726
133	0.475094229
134	0.47357586
135	0.471756548
136	0.469579935
137	0.466759443
138	0.463129699
139	0.459534943
140	0.457041085
141	0.456002951
142	0.453885168
143	0.451309323
144	0.448384613
145	0.443083823
146	0.438636541
147	0.435033917
148	0.427080601
149	0.42038995
150	0.415775836
151	0.408805877
152	0.404543281
153	0.404851794
154	0.406066954
155	0.406122506
156	0.403802693
157	0.400607258
158	0.398482263
159	0.395031661
160	0.390887439
161	0.38919729
162	0.387851119
163	0.386157513
164	0.384306371
165	0.378157347
166	0.371838689
167	0.371993184
168	0.381284595
169	0.390092969
170	0.390253186
171	0.386632323
172	0.382731676
173	0.381370127
174	0.382236779
175	0.382482439
176	0.377652854
177	0.368594438
178	0.362953454
179	0.364690155
180	0.369381875
181	0.372206539
182	0.372968853
183	0.373237222
184	0.372916222
185	0.372493893
186	0.372163385
187	0.3724145
188	0.37667346
189	0.380943388
190	0.380292356
191	0.376500368
192	0.372240901
193	0.368154645
194	0.361808479
195	0.357191682
196	0.35652402
197	0.356718928
198	0.357323974
199	0.359969914
200	0.364771545
201	0.367808163
202	0.367011219
203	0.364892632
204	0.36464116
205	0.370094299
206	0.377517819
207	0.381234765
208	0.383265644
209	0.384425431
210	0.38407439
211	0.382987201
212	0.381869823
213	0.380431205
214	0.376925826
215	0.373737007
216	0.372850627
217	0.373692781
218	0.375973225
